orderbook_timestamp,book,bid,ask,spread
2024-07-20T17:24:58+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:24:58+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:24:59+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:24:59+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:01+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:25:01+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:02+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:25:02+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:03+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:25:03+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:04+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:25:05+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:06+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:25:06+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:07+00:00,btc_mxn,1165380.0,1184990.0,1.6548662857914413
2024-07-20T17:25:07+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:08+00:00,btc_mxn,1165400.0,1184990.0,1.6531785078355092
2024-07-20T17:25:08+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:10+00:00,btc_mxn,1165360.0,1184990.0,1.6565540637473735
2024-07-20T17:25:10+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:11+00:00,btc_mxn,1165410.0,1184990.0,1.6523346188575432
2024-07-20T17:25:11+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:12+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:12+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:13+00:00,btc_mxn,1165460.0,1184990.0,1.648115173967713
2024-07-20T17:25:13+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:15+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:15+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:16+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:16+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:17+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:17+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:18+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:19+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:20+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:20+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:21+00:00,btc_mxn,1165370.0,1184990.0,1.6557101747694074
2024-07-20T17:25:21+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:22+00:00,btc_mxn,1165390.0,1184990.0,1.6540223968134753
2024-07-20T17:25:22+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:24+00:00,btc_mxn,1165440.0,1184990.0,1.649802951923645
2024-07-20T17:25:24+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:25+00:00,btc_mxn,1165460.0,1184990.0,1.648115173967713
2024-07-20T17:25:25+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:26+00:00,btc_mxn,1165510.0,1184990.0,1.6438957290778826
2024-07-20T17:25:26+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:27+00:00,btc_mxn,1165550.0,1184990.0,1.6405201731660182
2024-07-20T17:25:27+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:29+00:00,btc_mxn,1165600.0,1184990.0,1.6363007282761879
2024-07-20T17:25:29+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:30+00:00,btc_mxn,1165640.0,1184990.0,1.6329251723643237
2024-07-20T17:25:30+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:31+00:00,btc_mxn,1165690.0,1184990.0,1.6287057274744934
2024-07-20T17:25:31+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:32+00:00,btc_mxn,1165720.0,1184990.0,1.6261740605405952
2024-07-20T17:25:33+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:34+00:00,btc_mxn,1165760.0,1184990.0,1.622798504628731
2024-07-20T17:25:34+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:35+00:00,btc_mxn,1165800.0,1184990.0,1.6194229487168668
2024-07-20T17:25:35+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:36+00:00,btc_mxn,1165840.0,1184990.0,1.6160473928050025
2024-07-20T17:25:36+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:37+00:00,btc_mxn,1165840.0,1184990.0,1.6160473928050025
2024-07-20T17:25:38+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:39+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:39+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:40+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:40+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:41+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:41+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:43+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:25:43+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:44+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:25:44+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:45+00:00,btc_mxn,1165360.0,1184990.0,1.6565540637473735
2024-07-20T17:25:45+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:46+00:00,btc_mxn,1165390.0,1184840.0,1.6415718578035854
2024-07-20T17:25:46+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:48+00:00,btc_mxn,1165410.0,1184840.0,1.6398838661760238
2024-07-20T17:25:48+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:49+00:00,btc_mxn,1165440.0,1184840.0,1.6373518787346815
2024-07-20T17:25:49+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:50+00:00,btc_mxn,1165470.0,1184840.0,1.6348198912933392
2024-07-20T17:25:50+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:51+00:00,btc_mxn,1165340.0,1184990.0,1.6582418417033056
2024-07-20T17:25:52+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:53+00:00,btc_mxn,1165360.0,1184990.0,1.6565540637473735
2024-07-20T17:25:53+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:54+00:00,btc_mxn,1165390.0,1184990.0,1.6540223968134753
2024-07-20T17:25:54+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:55+00:00,btc_mxn,1165330.0,1184990.0,1.6590857306812716
2024-07-20T17:25:55+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:56+00:00,btc_mxn,1165370.0,1184990.0,1.6557101747694074
2024-07-20T17:25:57+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:58+00:00,btc_mxn,1165380.0,1184990.0,1.6548662857914413
2024-07-20T17:25:58+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:25:59+00:00,btc_mxn,1165380.0,1184990.0,1.6548662857914413
2024-07-20T17:25:59+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:00+00:00,btc_mxn,1165380.0,1184990.0,1.6548662857914413
2024-07-20T17:26:00+00:00,usd_mxn,17.519,17.696,1.0002260397830196
2024-07-20T17:26:02+00:00,btc_mxn,1165380.0,1184990.0,1.6548662857914413
2024-07-20T17:26:02+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:03+00:00,btc_mxn,1165380.0,1184990.0,1.6548662857914413
2024-07-20T17:26:03+00:00,usd_mxn,17.519,17.696,1.0002260397830196
2024-07-20T17:26:04+00:00,btc_mxn,1165400.0,1184990.0,1.6531785078355092
2024-07-20T17:26:04+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:05+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:05+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:07+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:07+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:08+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:08+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:09+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:09+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:10+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:11+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:12+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:12+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:13+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:13+00:00,usd_mxn,17.519,17.696,1.0002260397830196
2024-07-20T17:26:14+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:14+00:00,usd_mxn,17.519,17.696,1.0002260397830196
2024-07-20T17:26:15+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:16+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:17+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:17+00:00,usd_mxn,17.519,17.696,1.0002260397830196
2024-07-20T17:26:18+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:18+00:00,usd_mxn,17.519,17.696,1.0002260397830196
2024-07-20T17:26:19+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:19+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:21+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:21+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:22+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:22+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:23+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:23+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:24+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:25+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:26+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:26+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:27+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:27+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:28+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:28+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:30+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:30+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:31+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:31+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:32+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:32+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:33+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:33+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:35+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:35+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:36+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:36+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:37+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:37+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:38+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:38+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:40+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:40+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:41+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:41+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:42+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:42+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:43+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:44+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:45+00:00,btc_mxn,1165420.0,1184990.0,1.6514907298795771
2024-07-20T17:26:45+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:46+00:00,btc_mxn,1165440.0,1184990.0,1.649802951923645
2024-07-20T17:26:46+00:00,usd_mxn,17.519,17.696,1.0002260397830196
2024-07-20T17:26:47+00:00,btc_mxn,1165450.0,1184990.0,1.648959062945679
2024-07-20T17:26:47+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:48+00:00,btc_mxn,1165450.0,1184990.0,1.648959062945679
2024-07-20T17:26:49+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:50+00:00,btc_mxn,1165470.0,1184990.0,1.6472712849897468
2024-07-20T17:26:50+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:51+00:00,btc_mxn,1165500.0,1184990.0,1.6447396180558487
2024-07-20T17:26:51+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:52+00:00,btc_mxn,1165510.0,1184990.0,1.6438957290778826
2024-07-20T17:26:52+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:53+00:00,btc_mxn,1165540.0,1184990.0,1.6413640621439844
2024-07-20T17:26:54+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:55+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:26:55+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:56+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:26:56+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:57+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:26:57+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:26:59+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:26:59+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:00+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:00+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:01+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:01+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:02+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:03+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:04+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:04+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:05+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:05+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:06+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:06+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:07+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:08+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:09+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:09+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:10+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:10+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:11+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:11+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:13+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:13+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:14+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:14+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:15+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:15+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:16+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:16+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:18+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:18+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:19+00:00,btc_mxn,1165580.0,1184990.0,1.63798850623212
2024-07-20T17:27:19+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:20+00:00,btc_mxn,1176380.0,1184990.0,0.7265884100287766
2024-07-20T17:27:20+00:00,usd_mxn,17.519,17.695,0.9946312517660465
2024-07-20T17:27:21+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:22+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:23+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:23+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:24+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:24+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:25+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:25+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:27+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:27+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:28+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:28+00:00,usd_mxn,17.52,17.696,0.9945750452079675
2024-07-20T17:27:29+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:29+00:00,usd_mxn,17.52,17.696,0.9945750452079675
2024-07-20T17:27:30+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:30+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:32+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:32+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:33+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:33+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:34+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:34+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:35+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:35+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:37+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:37+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:38+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:38+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:39+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:39+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:40+00:00,btc_mxn,1179150.0,1184990.0,0.49283116313217834
2024-07-20T17:27:41+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:27:42+00:00,btc_mxn,1179160.0,1184990.0,0.4919872741542123
2024-07-20T17:27:42+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:27:43+00:00,btc_mxn,1179160.0,1184990.0,0.4919872741542123
2024-07-20T17:27:43+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:27:44+00:00,btc_mxn,1179160.0,1184990.0,0.4919872741542123
2024-07-20T17:27:44+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:27:45+00:00,btc_mxn,1179160.0,1184990.0,0.4919872741542123
2024-07-20T17:27:46+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:27:47+00:00,btc_mxn,1176900.0,1184990.0,0.6827061831745416
2024-07-20T17:27:47+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:27:48+00:00,btc_mxn,1178760.0,1184990.0,0.5257428332728546
2024-07-20T17:27:48+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:27:49+00:00,btc_mxn,1178790.0,1184990.0,0.5232111663389565
2024-07-20T17:27:49+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:27:51+00:00,btc_mxn,1181650.0,1184990.0,0.28185891864066365
2024-07-20T17:27:51+00:00,usd_mxn,17.52,17.694,0.9833841980332287
2024-07-20T17:27:52+00:00,btc_mxn,1181650.0,1184980.0,0.28101740113757195
2024-07-20T17:27:52+00:00,usd_mxn,17.519,17.692,0.9778430929233655
2024-07-20T17:27:53+00:00,btc_mxn,1178790.0,1184980.0,0.5223716855980691
2024-07-20T17:27:53+00:00,usd_mxn,17.519,17.684,0.9330468219859912
2024-07-20T17:27:54+00:00,btc_mxn,1177180.0,1184970.0,0.6574006092981257
2024-07-20T17:27:54+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:27:56+00:00,btc_mxn,1177170.0,1184970.0,0.6582445125193043
2024-07-20T17:27:56+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:27:57+00:00,btc_mxn,1177180.0,1184970.0,0.6574006092981257
2024-07-20T17:27:57+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:27:58+00:00,btc_mxn,1182680.0,1184970.0,0.1932538376498983
2024-07-20T17:27:58+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:27:59+00:00,btc_mxn,1181320.0,1184970.0,0.30802467573018727
2024-07-20T17:27:59+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:28:01+00:00,btc_mxn,1181320.0,1184960.0,0.30718336483931946
2024-07-20T17:28:01+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:28:02+00:00,btc_mxn,1178300.0,1184970.0,0.562883448526123
2024-07-20T17:28:02+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:03+00:00,btc_mxn,1178300.0,1184970.0,0.562883448526123
2024-07-20T17:28:03+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:04+00:00,btc_mxn,1178320.0,1184970.0,0.5611956420837658
2024-07-20T17:28:05+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:06+00:00,btc_mxn,1178320.0,1184970.0,0.5611956420837658
2024-07-20T17:28:06+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:07+00:00,btc_mxn,1179810.0,1184970.0,0.43545406212815513
2024-07-20T17:28:07+00:00,usd_mxn,17.52,17.693,0.9777878256937874
